dataset,case,serial_id,A,B,C,A_error,B_error,C_error,truth_comparison_identifiable,variant
weak-1e-4,narrower-double,4,6.000000000000003,0.5000000000000001,-0.19999999999999998,2.6645352591003757e-15,1.1102230246251565e-16,2.7755575615628914e-17,True,guarded-log
weak-1e-4,narrower-double,5,6.999999999999996,0.45,0.19999999999999998,-4.440892098500626e-15,0.0,-2.7755575615628914e-17,True,guarded-log
weak-1e-4,narrower-double,6,0.000799999999999733,0.39999999999996994,-2.0000000000023885e-05,-2.6703899508317974e-16,-3.008704396734174e-14,-2.3882940980782252e-17,True,guarded-log
weak-1e-4,narrower-double,7,6.0000000000000036,0.49999999999999994,0.20000000000000004,3.552713678800501e-15,-5.551115123125783e-17,2.7755575615628914e-17,True,guarded-log
weak-1e-4,narrower-double,8,6.999999999999999,0.45,-0.2,-8.881784197001252e-16,0.0,0.0,True,guarded-log
weak-1e-4,narrower-double,9,8.000000000000002,0.4,0.1999999999999998,1.7763568394002505e-15,0.0,-2.220446049250313e-16,True,guarded-log
weak-1e-4,narrower-double,10,0.0005999999999989794,0.5000000000001393,-2.000000000008554e-05,-1.0206679251778539e-15,1.3933298959045715e-13,-8.553677514552827e-17,True,guarded-log
weak-1e-4,narrower-double,11,7.0,0.45000000000000007,0.19999999999999993,0.0,5.551115123125783e-17,-8.326672684688674e-17,True,guarded-log
weak-1e-4,narrower-double,12,8.0,0.4,-0.19999999999999993,0.0,0.0,8.326672684688674e-17,True,guarded-log
weak-1e-4,wider-double,1,6.0,0.49999999999999994,0.20000000000000098,0.0,-5.551115123125783e-17,9.71445146547012e-16,True,guarded-log
weak-1e-4,wider-double,2,0.0006999999999998171,0.4499999999999482,-1.999999999986822e-05,-1.829049064983046e-16,-5.179190409876355e-14,1.3178138593382405e-16,True,guarded-log
weak-1e-4,wider-double,3,7.999999999999998,0.4,0.20000000000000004,-1.7763568394002505e-15,0.0,2.7755575615628914e-17,True,guarded-log
weak-1e-4,wider-double,4,6.0,0.5,-0.19999999999999982,0.0,0.0,1.942890293094024e-16,True,guarded-log
weak-1e-4,wider-double,5,7.000000000000001,0.45,0.19999999999999962,8.881784197001252e-16,0.0,-3.885780586188048e-16,True,guarded-log
weak-1e-4,wider-double,6,0.0007999999999998705,0.3999999999999746,-2.000000000011227e-05,-1.2956215961201778e-16,-2.5424107263916085e-14,-1.1226913496087398e-16,True,guarded-log
weak-1e-4,wider-double,7,5.999999999999998,0.49999999999999994,0.2,-1.7763568394002505e-15,-5.551115123125783e-17,0.0,True,guarded-log
weak-1e-4,wider-double,8,7.0,0.45000000000000007,-0.20000000000000054,0.0,5.551115123125783e-17,-5.273559366969494e-16,True,guarded-log
weak-1e-4,wider-double,9,8.000000000000004,0.4,0.20000000000000007,3.552713678800501e-15,0.0,5.551115123125783e-17,True,guarded-log
weak-1e-4,wider-double,10,0.0006000000000004717,0.5000000000004514,-2.0000000000156073e-05,4.716279450311944e-16,4.5141668181258865e-13,-1.5607090272928836e-16,True,guarded-log
weak-1e-4,wider-double,11,6.999999999999999,0.45,0.2000000000000001,-8.881784197001252e-16,0.0,8.326672684688674e-17,True,guarded-log
weak-1e-4,wider-double,12,8.000000000000002,0.4000000000000001,-0.19999999999999987,1.7763568394002505e-15,5.551115123125783e-17,1.3877787807814457e-16,True,guarded-log
weak-1e-4,mixed-double,1,6.000000000000002,0.5,0.20000000000000048,1.7763568394002505e-15,0.0,4.718447854656915e-16,True,guarded-log
weak-1e-4,mixed-double,2,0.0007000000000008844,0.4499999999999679,-2.000000000025828e-05,8.84383712096426e-16,-3.2085445411667024e-14,-2.5827728627678126e-16,True,guarded-log
weak-1e-4,mixed-double,3,8.000000000000004,0.4,0.19999999999999973,3.552713678800501e-15,0.0,-2.7755575615628914e-16,True,guarded-log
weak-1e-4,mixed-double,4,5.999999999999996,0.5,-0.19999999999999976,-4.440892098500626e-15,0.0,2.498001805406602e-16,True,guarded-log
weak-1e-4,mixed-double,5,7.0,0.45,0.19999999999999984,0.0,0.0,-1.6653345369377348e-16,True,guarded-log
weak-1e-4,mixed-double,6,0.0007999999999993351,0.3999999999999803,-2.0000000000081276e-05,-6.649411923853599e-16,-1.970645868709653e-14,-8.127450535494463e-17,True,guarded-log
weak-1e-4,mixed-double,7,6.0,0.5,0.1999999999999999,0.0,0.0,-1.1102230246251565e-16,True,guarded-log
weak-1e-4,mixed-double,8,6.9999999999999964,0.45,-0.19999999999999973,-3.552713678800501e-15,0.0,2.7755575615628914e-16,True,guarded-log
weak-1e-4,mixed-double,9,7.999999999999997,0.4,0.19999999999999984,-2.6645352591003757e-15,0.0,-1.6653345369377348e-16,True,guarded-log
weak-1e-4,mixed-double,10,0.000599999999999647,0.500000000000145,-2.0000000000039456e-05,-3.5301622736128024e-16,1.4499512701604544e-13,-3.945479468310531e-17,True,guarded-log
weak-1e-4,mixed-double,11,7.0,0.45,0.1999999999999998,0.0,0.0,-2.220446049250313e-16,True,guarded-log
weak-1e-4,mixed-double,12,8.000000000000004,0.4,-0.19999999999999993,3.552713678800501e-15,0.0,8.326672684688674e-17,True,guarded-log
weak-1e-4,first-stage-float32,1,5.999999990358233,0.4999999998391996,0.20000000186876474,-9.64176738449396e-09,-1.6080037301691164e-10,1.8687647262982665e-09,True,guarded-log
weak-1e-4,first-stage-float32,2,0.0007000097356858525,0.44999979050088984,-1.9999432931340936e-05,9.735685852548664e-09,-2.094991101708743e-07,5.670686590653409e-10,True,guarded-log
weak-1e-4,first-stage-float32,3,8.000000037780111,0.4000000003788515,0.19999999903548726,3.778011148369842e-08,3.78851450211215e-10,-9.645127474477988e-10,True,guarded-log
weak-1e-4,first-stage-float32,4,6.0000000237548115,0.49999999965457026,-0.20000000179966101,2.3754811451226487e-08,-3.4542974036710916e-10,-1.7996610035542204e-09,True,guarded-log
weak-1e-4,first-stage-float32,5,6.999999942826886,0.4499999977618492,0.19999999988492903,-5.717311424291438e-08,-2.2381508313351617e-09,-1.1507098052199183e-10,True,guarded-log
weak-1e-4,first-stage-float32,6,0.0007999911903078644,0.3999993011654591,-1.9998449970704886e-05,-8.8096921356225e-09,-6.988345409020269e-07,1.550029295115606e-09,True,guarded-log
weak-1e-4,first-stage-float32,7,5.999999983030164,0.4999999995599373,0.19999999886076764,-1.696983620291803e-08,-4.4006270849550333e-10,-1.1392323751024946e-09,True,guarded-log
weak-1e-4,first-stage-float32,8,7.000000015568342,0.44999999906234955,-0.1999999983414479,1.5568342170979577e-08,-9.376504572777833e-10,1.6585521012135729e-09,True,guarded-log
weak-1e-4,first-stage-float32,9,7.999999931963413,0.3999999979260581,0.20000000059996662,-6.803658703091742e-08,-2.073941907099197e-09,5.999666041756058e-10,True,guarded-log
weak-1e-4,first-stage-float32,10,0.000600008396880303,0.5000070395671299,-1.9998642911018128e-05,8.396880302945046e-09,7.0395671298850715e-06,1.357088981873689e-09,True,guarded-log
weak-1e-4,first-stage-float32,11,7.000000004133872,0.4499999988946131,0.20000000035560178,4.133871911449205e-09,-1.1053868931298894e-09,3.5560177025217854e-10,True,guarded-log
weak-1e-4,first-stage-float32,12,7.999999963772297,0.39999999853474366,-0.19999999861397486,-3.622770261557662e-08,-1.465256360688727e-09,1.3860251557584746e-09,True,guarded-log
weak-1e-4,narrower-float32,1,5.999999990358208,0.4999999998391993,0.20000000186876346,-9.641792253489712e-09,-1.6080070608381902e-10,1.868763449541788e-09,True,guarded-log
weak-1e-4,narrower-float32,2,0.0007000097357033485,0.4499997905074222,-1.9999432933782502e-05,9.735703348535962e-09,-2.0949257778513086e-07,5.670662174996467e-10,True,guarded-log
weak-1e-4,narrower-float32,3,8.00000003778011,0.40000000037885153,0.19999999903548965,3.778010970734158e-08,3.7885150572236626e-10,-9.645103604682959e-10,True,guarded-log
weak-1e-4,narrower-float32,4,6.000000023754859,0.49999999965457065,-0.20000000179965927,2.375485941286115e-08,-3.4542935178905054e-10,-1.7996592549529566e-09,True,guarded-log
weak-1e-4,narrower-float32,5,6.999999942826861,0.44999999776184885,0.19999999988492884,-5.717313911191013e-08,-2.238151164402069e-09,-1.1507117481102114e-10,True,guarded-log
weak-1e-4,narrower-float32,6,0.0007999911903014986,0.3999993011628237,-1.9998449971252083e-05,-8.809698501407136e-09,-6.988371763494428e-07,1.5500287479187696e-09,True,guarded-log
weak-1e-4,narrower-float32,7,5.9999999830302135,0.49999999955993774,0.19999999886076947,-1.696978646492653e-08,-4.400622644062935e-10,-1.139230543234504e-09,True,guarded-log
weak-1e-4,narrower-float32,8,7.000000015568315,0.44999999906234917,-0.1999999983414479,1.5568314637448566e-08,-9.37650845855842e-10,1.6585521012135729e-09,True,guarded-log
weak-1e-4,narrower-float32,9,7.999999931963404,0.3999999979260581,0.20000000059996598,-6.803659591270161e-08,-2.073941907099197e-09,5.999659657973666e-10,True,guarded-log
weak-1e-4,narrower-float32,10,0.0006000083965827497,0.5000070394370034,-1.9998642906197714e-05,8.39658274962192e-09,7.039437003419913e-06,1.3570938022873698e-09,True,guarded-log
weak-1e-4,narrower-float32,11,7.000000004133919,0.4499999988946138,0.20000000035560536,4.133918984905449e-09,-1.1053862269960746e-09,3.5560535072143296e-10,True,guarded-log
weak-1e-4,narrower-float32,12,7.999999963772288,0.39999999853474316,-0.19999999861397633,-3.6227712385539235e-08,-1.465256860289088e-09,1.386023684712967e-09,True,guarded-log
weak-1e-4,wider-float32,1,5.999999990358209,0.4999999998391993,0.20000000186876427,-9.641791365311292e-09,-1.6080070608381902e-10,1.868764254453481e-09,True,guarded-log
weak-1e-4,wider-float32,2,0.0007000097357056655,0.44999979050737987,-1.9999432934421734e-05,9.735705665476005e-09,-2.0949262014013925e-07,5.670655782675984e-10,True,guarded-log
weak-1e-4,wider-float32,3,8.000000037780111,0.4000000003788515,0.19999999903548968,3.778011148369842e-08,3.78851450211215e-10,-9.645103327127202e-10,True,guarded-log
weak-1e-4,wider-float32,4,6.00000002375486,0.49999999965457065,-0.20000000179965924,2.375486030103957e-08,-3.4542935178905054e-10,-1.799659227197381e-09,True,guarded-log
weak-1e-4,wider-float32,5,6.999999942826861,0.44999999776184885,0.199999999884929,-5.717313911191013e-08,-2.238151164402069e-09,-1.1507100827756744e-10,True,guarded-log
weak-1e-4,wider-float32,6,0.0007999911903026447,0.399999301162795,-1.999844997146393e-05,-8.80969735529702e-09,-6.988372050487079e-07,1.5500285360724414e-09,True,guarded-log
weak-1e-4,wider-float32,7,5.999999983030209,0.49999999955993774,0.19999999886076952,-1.6969790905818627e-08,-4.400622644062935e-10,-1.1392304877233528e-09,True,guarded-log
weak-1e-4,wider-float32,8,7.000000015568315,0.4499999990623491,-0.19999999834144847,1.5568314637448566e-08,-9.376509013669931e-10,1.6585515461020606e-09,True,guarded-log
weak-1e-4,wider-float32,9,7.999999931963413,0.3999999979260581,0.20000000059996567,-6.803658703091742e-08,-2.073941907099197e-09,5.999656604860348e-10,True,guarded-log
weak-1e-4,wider-float32,10,0.000600008396581263,0.5000070394371215,-1.9998642906407995e-05,8.396581262963901e-09,7.0394371215476426e-06,1.3570935920063584e-09,True,guarded-log
weak-1e-4,wider-float32,11,7.000000004133927,0.4499999988946138,0.20000000035560578,4.1339269785112265e-09,-1.1053862269960746e-09,3.556057670550672e-10,True,guarded-log
weak-1e-4,wider-float32,12,7.999999963772283,0.39999999853474316,-0.1999999986139762,-3.622771682643133e-08,-1.465256860289088e-09,1.386023823490845e-09,True,guarded-log
weak-1e-4,mixed-float32,1,5.9999999903582175,0.4999999998391994,0.20000000186876435,-9.641782483527095e-09,-1.6080059506151656e-10,1.868764337720208e-09,True,guarded-log
weak-1e-4,mixed-float32,2,0.0007000097356802856,0.44999979049808203,-1.9999432935236556e-05,9.73568028560419e-09,-2.0950191798041473e-07,5.6706476344562e-10,True,guarded-log
weak-1e-4,mixed-float32,3,8.000000037780119,0.4000000003788516,0.19999999903548948,3.778011858912578e-08,3.788515612335175e-10,-9.645105270017496e-10,True,guarded-log
weak-1e-4,mixed-float32,4,6.000000023754856,0.4999999996545706,-0.20000000179965946,2.3754855860147472e-08,-3.4542940730020177e-10,-1.799659449241986e-09,True,guarded-log
weak-1e-4,mixed-float32,5,6.999999942826869,0.44999999776184896,0.19999999988492892,-5.7173131118304354e-08,-2.2381510533797666e-09,-1.1507109154429429e-10,True,guarded-log
weak-1e-4,mixed-float32,6,0.0007999911903002067,0.3999993011625855,-1.9998449971090167e-05,-8.809699793342445e-09,-6.988374145477927e-07,1.5500289098341997e-09,True,guarded-log
weak-1e-4,mixed-float32,7,5.999999983030208,0.4999999995599377,0.19999999886076977,-1.6969791793997047e-08,-4.400623199174447e-10,-1.1392302379231722e-09,True,guarded-log
weak-1e-4,mixed-float32,8,7.000000015568316,0.44999999906234917,-0.19999999834144788,1.5568316413805405e-08,-9.37650845855842e-10,1.6585521289691485e-09,True,guarded-log
weak-1e-4,mixed-float32,9,7.999999931963407,0.3999999979260581,0.2000000005999662,-6.803659324816635e-08,-2.073941907099197e-09,5.999661878419715e-10,True,guarded-log
weak-1e-4,mixed-float32,10,0.0006000083965693902,0.5000070394312562,-1.999864290630703e-05,8.39656939019117e-09,7.0394312562394035e-06,1.3570936929726857e-09,True,guarded-log
weak-1e-4,mixed-float32,11,7.00000000413392,0.44999999889461384,0.20000000035560642,4.133919873083869e-09,-1.1053861714849234e-09,3.5560640543330635e-10,True,guarded-log
weak-1e-4,mixed-float32,12,7.999999963772274,0.39999999853474316,-0.19999999861397674,-3.622772570821553e-08,-1.465256860289088e-09,1.3860232683793328e-09,True,guarded-log
active-a,first-stage-double,1,5.999999999999999,0.5,0.20000000000000007,-8.881784197001252e-16,0.0,5.551115123125783e-17,True,legacy
active-a,first-stage-double,2,9.855734367406044e-09,0.4500000087143796,0.2000000000000003,9.855734367406044e-09,8.714379606811207e-09,2.7755575615628914e-16,True,legacy
active-a,first-stage-double,3,7.999999999999998,0.3999999999999999,0.20000000000000026,-1.7763568394002505e-15,-1.1102230246251565e-16,2.498001805406602e-16,True,legacy
active-a,first-stage-double,4,5.999999999999998,0.5,-0.19999999999999965,-1.7763568394002505e-15,0.0,3.608224830031759e-16,True,legacy
active-a,first-stage-double,5,6.999999999999995,0.4499999999999999,0.19999999999999965,-5.329070518200751e-15,-1.1102230246251565e-16,-3.608224830031759e-16,True,legacy
active-a,first-stage-double,6,9.546537038533278e-08,0.40000009496112776,0.19999999999999923,9.546537038533278e-08,9.496112773899057e-08,-7.771561172376096e-16,True,legacy
active-a,first-stage-double,7,6.0,0.49999999999999994,0.1999999999999997,0.0,-5.551115123125783e-17,-3.0531133177191805e-16,True,legacy
active-a,first-stage-double,8,7.0,0.45,-0.19999999999999973,0.0,0.0,2.7755575615628914e-16,True,legacy
active-a,first-stage-double,9,8.000000000000004,0.4000000000000001,0.19999999999999968,3.552713678800501e-15,5.551115123125783e-17,-3.3306690738754696e-16,True,legacy
active-a,first-stage-double,10,1.0025565149250352e-07,0.5000000797808946,0.1999999999999997,1.0025565149250352e-07,7.97808945574019e-08,-3.0531133177191805e-16,True,legacy
active-a,first-stage-double,11,7.000000000000001,0.45,0.19999999999999943,8.881784197001252e-16,0.0,-5.828670879282072e-16,True,legacy
active-a,first-stage-double,12,8.000000000000002,0.4000000000000001,-0.19999999999999965,1.7763568394002505e-15,5.551115123125783e-17,3.608224830031759e-16,True,legacy
active-a,narrower-double,1,6.000000000000004,0.5,0.2000000000000007,4.440892098500626e-15,0.0,6.938893903907228e-16,True,legacy
active-a,narrower-double,2,2.4790747269553286e-08,0.4500000219198324,0.1999999999999996,2.4790747269553286e-08,2.1919832393635375e-08,-4.163336342344337e-16,True,legacy
active-a,narrower-double,3,8.000000000000002,0.4,0.19999999999999987,1.7763568394002505e-15,0.0,-1.3877787807814457e-16,True,legacy
active-a,narrower-double,4,5.999999999999998,0.5,-0.20000000000000015,-1.7763568394002505e-15,0.0,-1.3877787807814457e-16,True,legacy
active-a,narrower-double,5,7.0,0.45,0.20000000000000012,0.0,0.0,1.1102230246251565e-16,True,legacy
active-a,narrower-double,6,2.6995756646305356e-08,0.40000002685317304,0.20000000000000007,2.6995756646305356e-08,2.685317301853729e-08,5.551115123125783e-17,True,legacy
active-a,narrower-double,7,6.000000000000002,0.49999999999999994,0.19999999999999976,1.7763568394002505e-15,-5.551115123125783e-17,-2.498001805406602e-16,True,legacy
active-a,narrower-double,8,7.0000000000000036,0.45,-0.1999999999999999,3.552713678800501e-15,0.0,1.1102230246251565e-16,True,legacy
active-a,narrower-double,9,7.999999999999999,0.4,0.19999999999999987,-8.881784197001252e-16,0.0,-1.3877787807814457e-16,True,legacy
active-a,narrower-double,10,1.1227605122798862e-08,0.5000000089346449,0.2,1.1227605122798862e-08,8.934644912805823e-09,0.0,True,legacy
active-a,narrower-double,11,6.999999999999999,0.45,0.20000000000000007,-8.881784197001252e-16,0.0,5.551115123125783e-17,True,legacy
active-a,narrower-double,12,7.999999999999998,0.4,-0.20000000000000015,-1.7763568394002505e-15,0.0,-1.3877787807814457e-16,True,legacy
active-a,wider-double,1,6.000000000000004,0.5,0.19999999999999998,4.440892098500626e-15,0.0,-2.7755575615628914e-17,True,legacy
active-a,wider-double,2,2.9252837934235887e-09,0.450000002586521,0.20000000000000037,2.9252837934235887e-09,2.5865209973829906e-09,3.608224830031759e-16,True,legacy
active-a,wider-double,3,8.000000000000002,0.4,0.19999999999999962,1.7763568394002505e-15,0.0,-3.885780586188048e-16,True,legacy
active-a,wider-double,4,5.999999999999996,0.5,-0.19999999999999976,-4.440892098500626e-15,0.0,2.498001805406602e-16,True,legacy
active-a,wider-double,5,7.0000000000000036,0.45,0.1999999999999996,3.552713678800501e-15,0.0,-4.163336342344337e-16,True,legacy
active-a,wider-double,6,1.454470738988411e-08,0.4000000144678873,0.20000000000000007,1.454470738988411e-08,1.4467887277103131e-08,5.551115123125783e-17,True,legacy
active-a,wider-double,7,5.999999999999997,0.49999999999999994,0.19999999999999998,-2.6645352591003757e-15,-5.551115123125783e-17,-2.7755575615628914e-17,True,legacy
active-a,wider-double,8,6.999999999999999,0.45,-0.19999999999999962,-8.881784197001252e-16,0.0,3.885780586188048e-16,True,legacy
active-a,wider-double,9,8.000000000000002,0.4,0.19999999999999984,1.7763568394002505e-15,0.0,-1.6653345369377348e-16,True,legacy
active-a,wider-double,10,6.901744930153312e-08,0.500000054922333,0.2000000000000001,6.901744930153312e-08,5.492233301485072e-08,8.326672684688674e-17,True,legacy
